catau_ccanl	all	10.0
caiinf_ccanl	all	0.000005
gkabar_borgka	all	0.0008
gncabar_nca	all	0.0
glcabar_lca	all	0.0015
gskbar_gskch	all	0.003
gkbar_cagk	all	0.003
ghyfbar_hyperde3	all	0.000015
ghysbar_hyperde3	all	0.000015
gnatbar_ichan2	soma	0.2
gkfbar_ichan2	soma	0.006
gl_ichan2	soma	0.000036
cm	soma	1.1
gnatbar_ichan2	proxd	0.2
gkfbar_ichan2	proxd	0.006
gl_ichan2	proxd	0.000036
cm	proxd	1.1
gnatbar_ichan2	midd	0.0
gkfbar_ichan2	midd	0.0
gl_ichan2	midd	0.000036
cm	midd	1.1
gnatbar_ichan2	distd	0.0
gkfbar_ichan2	distd	0.0
gl_ichan2	distd	0.000036
cm	distd	1.1
Ra	all	100.0
enat	all	55.0
ekf	all	-90.0
ek	all	-90.0
esk	all	-90.0
elca	all	130.0
el_ichan2	all	-70.45
ehyf	all	-40.0
ehys	all	-40.0
